Grading;Grading_Bescheibung;Code;Beschreibung
3;severe;234466008;Acquired coagulation disorder (disorder)
3;severe;1,32281E+14;Acute deep venous thrombosis (disorder)
4;very severe;706870000;Acute pulmonary embolism (disorder)
5;critical;67782005;Acute respiratory distress syndrome (disorder)
5;critical;65710008;Acute respiratory failure (disorder)
2;moderate;43724002;Chill (finding)
2;moderate;49727002;Cough (finding)
6;Covid disease;840539006;COVID-19
2;moderate;267060006;Diarrhea symptom (finding)
3;severe;267036007;Dyspnea (finding)
2;moderate;84229001;Fatigue (finding)
1;mild;386661006;Fever (finding)
1;mild;25064002;Headache (finding)
5;critical;84114007;Heart failure (disorder)
4;very severe;66857006;Hemoptysis (finding)
4;very severe;389087006;Hypoxemia (disorder)
4;very severe;86175003;Injury of heart (disorder)
4;very severe;40095003;Injury of kidney (disorder)
2;moderate;57676002;Joint pain (finding)
1;mild;36955009;Loss of taste (finding)
2;moderate;68962001;Muscle pain (finding)
2;moderate;68235000;Nasal congestion (finding)
2;moderate;422587007;Nausea (finding)
3;severe;233604007;Pneumonia (disorder)
4;very severe;271825005;Respiratory distress (finding)
5;critical;770349000;Sepsis caused by virus (disorder)
5;critical;76571007;Septic shock (disorder)
1;mild;267102003;Sore throat symptom (finding)
2;moderate;249497008;Vomiting symptom (finding)
3;severe;56018004;Wheezing (finding)
5;critical;36965003;Hemodialysis machine  device (physical object)
5;critical;449071006;Mechanical ventilator (physical object)
5;critical;26763009;Controlled ventilation procedure and therapy  initiation and management (procedure)
5;critical;180325003;Electrical cardioversion
1;mild;261352009;Face mask (physical object)
5;critical;302497006;Hemodialysis (procedure)
4;very severe;112798008;Insertion of endotracheal tube (procedure)
3;severe;371908008;Oxygen administration by mask (procedure)
4;very severe;433112001;Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance
4;very severe;431182000;Placing subject in prone position (procedure)
